age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
27,3,1,2,0,1,1,1,2,1,246,4,999,0,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0
46,3,0,0,1,0,0,1,2,1,203,4,999,0,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0
51,0,0,3,0,0,0,1,2,1,209,3,999,0,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0
43,2,0,6,1,1,0,1,2,1,112,2,999,0,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0
38,3,0,2,0,0,0,1,2,1,728,8,999,0,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0
41,1,2,1,0,1,0,1,2,1,249,3,999,0,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0
30,2,1,6,0,1,0,1,2,1,282,2,999,0,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0
24,2,1,1,0,0,1,1,2,1,210,5,999,0,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0
26,2,1,6,0,1,0,1,2,1,1287,5,999,0,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0
25,1,1,1,0,0,0,1,2,1,32,3,999,0,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0
37,8,2,4,0,1,0,1,2,1,437,2,999,0,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0
26,3,1,3,0,1,0,1,2,1,36,2,999,0,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0
35,1,1,1,1,1,1,0,2,1,1148,2,999,0,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0
36,3,0,2,0,1,0,1,2,1,864,4,999,0,0,1.4,93.91799999999999,-42.7,4.961,5228.1,1
55,2,0,6,0,1,0,1,2,1,464,5,999,0,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0
53,2,0,6,1,1,0,1,2,1,188,3,999,0,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0
23,6,1,6,0,1,0,1,2,1,314,2,999,0,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0
38,4,0,1,0,1,0,1,2,1,1037,8,999,0,0,1.4,93.91799999999999,-42.7,4.961,5228.1,1
41,3,2,5,0,1,0,0,2,1,351,11,999,0,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0
51,3,0,0,0,1,0,1,2,1,279,3,999,0,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0
35,1,2,6,0,1,0,0,2,1,119,2,999,0,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0
31,3,1,1,0,1,0,1,2,1,162,3,999,0,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0
22,1,0,3,0,1,0,1,2,1,209,2,999,0,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0
20,11,1,1,0,1,1,1,2,1,136,4,999,0,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0
57,4,2,4,0,0,0,1,2,1,624,2,999,0,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0
52,10,0,6,1,1,0,1,2,1,167,3,999,0,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0
35,0,0,0,0,1,0,1,2,1,38,1,999,0,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0
35,0,0,0,0,0,1,1,2,1,203,1,999,0,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0
31,3,1,1,0,0,0,0,2,1,802,11,999,0,0,1.4,93.91799999999999,-42.7,4.961,5228.1,1
28,3,0,3,0,0,0,1,2,1,143,5,999,0,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0
29,3,1,3,1,1,0,1,2,1,262,1,999,0,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0
29,3,1,3,1,1,0,1,2,1,254,1,999,0,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0
50,10,0,6,0,0,0,1,2,1,1226,2,999,0,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0
48,4,0,4,1,0,0,1,2,1,113,2,999,0,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0
29,3,1,3,1,1,0,1,2,1,714,1,999,0,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0
32,3,1,3,0,1,1,1,2,1,282,6,999,0,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0
29,3,1,3,1,0,0,1,2,1,534,1,999,0,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0
35,1,0,5,1,1,1,1,2,1,174,9,999,0,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0
29,3,1,3,1,1,1,1,2,1,532,1,999,0,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0
53,2,1,5,1,1,0,1,2,1,319,2,999,0,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0
31,3,0,5,1,0,0,1,2,1,1608,13,999,0,0,1.4,93.91799999999999,-42.7,4.961,5228.1,1
31,2,1,6,0,2,2,1,2,2,61,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
30,6,0,6,0,0,0,1,2,2,84,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
27,3,1,3,1,0,0,1,2,2,127,8,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
59,4,2,3,0,1,0,1,2,2,85,13,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
34,3,0,3,0,1,0,1,2,2,487,5,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
30,6,0,6,0,1,0,1,2,2,217,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
24,1,1,3,0,0,0,1,2,2,439,3,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
24,2,0,5,0,1,0,1,2,2,170,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
31,3,0,2,0,0,0,1,2,2,411,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
44,3,0,0,1,0,0,1,2,2,71,3,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
21,1,1,3,0,1,0,1,2,2,285,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
25,3,1,3,1,1,0,1,2,2,442,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
30,3,0,5,0,0,0,1,2,2,59,4,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
39,1,0,5,1,0,0,1,2,2,100,5,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
59,5,0,5,1,0,0,1,2,2,133,3,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
36,10,0,6,0,1,0,1,2,2,40,8,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
36,10,0,6,0,0,0,1,2,2,187,4,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
32,2,0,6,0,0,1,1,2,2,70,5,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
21,3,0,3,0,0,1,1,2,2,89,6,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
26,1,1,1,0,1,0,1,2,2,75,10,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
26,1,1,1,0,1,0,1,2,2,284,8,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
28,3,1,1,0,1,0,1,2,2,221,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
32,3,2,2,1,1,0,1,2,2,97,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
42,0,0,0,1,0,1,1,2,2,123,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
49,3,2,3,0,1,0,1,2,2,364,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
35,2,0,4,0,1,0,1,2,2,194,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
41,3,1,2,1,0,0,1,2,2,92,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
43,2,0,6,0,1,1,1,2,2,73,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
27,3,1,1,0,1,0,1,2,2,164,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
30,6,0,6,0,0,1,1,2,2,92,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
31,3,1,1,0,1,0,1,2,2,73,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
48,1,0,3,0,1,1,1,2,2,51,5,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
56,0,1,0,1,0,1,1,2,2,122,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
31,4,0,3,0,0,0,1,2,2,500,3,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
59,3,0,3,1,1,0,1,2,2,569,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
32,1,1,1,0,1,0,1,2,2,318,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
58,10,0,6,0,0,0,0,2,2,38,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
58,10,0,6,0,0,1,1,2,2,137,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
58,10,0,6,0,0,0,0,2,2,175,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
32,8,0,6,0,1,0,1,2,2,181,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
45,5,0,0,0,0,0,1,2,2,390,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
31,2,1,1,0,1,0,1,2,2,926,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,1
31,3,1,1,0,1,1,1,2,2,870,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,1
24,1,1,3,0,0,0,1,2,2,105,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
24,1,1,3,0,1,0,1,2,2,411,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
38,3,0,2,0,1,0,0,2,2,226,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
23,2,1,4,0,0,0,1,2,2,141,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
23,2,1,4,0,0,0,1,2,2,187,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
23,2,1,4,0,1,0,1,2,2,245,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
23,2,1,4,0,0,1,1,2,2,190,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
23,2,1,4,0,1,0,1,2,2,58,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
23,2,1,4,0,0,0,1,2,2,115,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
59,5,0,5,1,0,0,1,2,2,177,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
23,2,1,4,0,1,0,1,2,2,429,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
38,6,2,6,0,1,0,1,2,2,256,9,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
34,2,1,1,0,1,0,1,2,2,271,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
33,3,0,0,0,1,0,0,2,2,157,4,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
56,3,0,3,0,1,0,1,2,2,114,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
28,2,1,1,0,0,0,1,2,2,107,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
26,2,1,6,0,0,0,1,2,2,285,3,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
40,1,0,0,1,1,0,1,2,2,205,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
30,4,0,3,0,1,0,1,2,2,161,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
33,2,1,6,0,1,0,0,2,2,40,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
30,1,1,1,0,0,1,1,2,2,237,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
31,3,0,0,1,1,0,1,2,2,106,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
31,3,0,0,1,1,0,1,2,2,158,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
31,3,0,0,1,1,0,0,2,2,145,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
24,4,1,3,0,1,0,1,2,2,74,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
38,3,0,2,0,1,0,1,2,2,126,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
49,4,0,4,0,0,0,1,2,2,244,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
30,2,1,1,0,1,0,1,2,2,730,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
35,2,0,1,0,0,0,1,2,2,223,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
39,2,0,2,1,1,0,1,2,2,138,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
55,5,0,0,0,1,0,1,2,2,498,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
39,2,0,2,1,1,0,1,2,2,327,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
32,3,2,2,1,1,0,0,2,2,104,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
31,3,1,1,0,1,1,1,2,2,376,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
40,10,0,6,0,0,0,1,2,2,94,4,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
50,2,0,2,0,1,0,1,2,2,137,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
31,3,1,1,0,1,0,1,2,2,379,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
55,5,0,0,0,0,0,1,2,2,761,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,1
24,1,1,3,0,1,0,0,2,2,108,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
48,4,2,4,0,1,1,1,2,2,232,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
36,3,0,1,0,1,1,1,2,2,302,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
53,6,0,6,1,0,0,1,2,2,184,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
36,3,0,1,0,1,0,1,2,2,77,11,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
32,4,1,1,0,1,0,1,2,2,229,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
39,2,0,2,1,0,0,1,2,2,1176,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,1
42,2,0,6,0,2,2,1,2,2,95,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
21,3,0,3,0,1,0,1,2,2,281,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
40,2,2,6,0,2,2,1,2,2,145,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
51,3,1,0,1,0,0,1,2,2,104,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
26,3,0,5,0,1,0,0,2,2,142,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
59,4,2,3,0,1,0,1,2,2,142,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
26,2,1,1,0,0,1,1,2,2,136,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
25,2,1,6,0,1,0,1,2,2,105,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
49,3,0,0,1,1,0,1,2,2,495,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
21,3,0,3,0,0,0,1,2,2,160,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
34,4,0,4,0,1,0,1,2,2,84,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
40,3,0,2,0,1,0,1,2,2,167,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
34,1,0,1,0,0,0,1,2,2,235,11,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
37,7,1,3,1,1,1,1,2,2,633,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,1
32,1,1,1,0,1,0,0,2,2,272,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
39,6,0,3,0,0,0,1,2,2,55,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
29,4,1,6,0,1,1,1,2,2,1089,6,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
44,6,0,6,0,1,1,0,2,2,43,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
31,3,0,3,1,1,1,1,2,2,16,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
39,1,0,5,1,1,0,1,2,2,40,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
30,1,1,1,0,1,1,1,2,2,87,3,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
31,3,2,3,1,1,0,1,2,2,336,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
43,2,2,6,0,0,0,1,2,2,471,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
37,7,0,4,1,1,0,1,2,2,59,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
27,3,1,3,1,1,0,0,2,2,104,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
48,1,0,3,0,1,0,1,2,2,18,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
24,1,1,3,0,1,0,0,2,2,184,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
48,1,0,3,0,1,0,1,2,2,178,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
24,1,1,3,0,0,0,1,2,2,250,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
44,4,0,4,0,0,0,1,2,2,115,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
25,3,1,0,0,1,1,0,2,2,18,9,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
24,3,1,2,0,0,0,0,2,2,115,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
31,0,1,1,0,1,1,1,2,2,61,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
38,4,0,5,0,1,0,1,2,2,644,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
46,1,0,1,0,1,1,0,2,2,36,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
31,3,0,2,0,0,0,1,2,2,421,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
37,2,2,1,0,1,0,1,2,2,178,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
48,9,0,2,0,0,0,1,2,2,884,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
28,2,1,6,0,1,0,1,2,2,156,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
36,3,0,1,0,0,0,1,2,2,238,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
40,3,0,1,0,0,0,1,2,2,319,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
33,3,0,0,0,1,1,1,2,2,371,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
32,3,2,2,1,1,0,1,2,2,670,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
46,1,0,1,0,1,0,1,2,2,194,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
28,6,1,6,0,1,0,1,2,2,35,9,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
31,3,0,0,1,1,0,1,2,2,148,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
31,3,0,3,0,0,0,1,2,2,284,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
26,2,1,6,0,1,0,1,2,2,182,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
57,2,0,3,0,0,1,1,2,2,194,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
36,10,0,6,0,0,1,1,2,2,56,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
30,3,1,2,1,1,0,1,2,2,375,8,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
30,4,0,6,0,1,0,0,2,2,31,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
42,2,0,6,0,0,0,1,2,2,73,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
31,0,1,1,0,0,1,1,2,2,952,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
39,1,0,1,0,0,0,1,2,2,111,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
24,3,1,3,1,1,0,1,2,2,213,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
39,1,0,5,1,0,0,1,2,2,146,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
57,2,1,3,0,1,0,1,2,2,158,3,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
24,1,1,3,0,1,0,0,2,2,163,4,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
21,3,0,3,0,1,0,1,2,2,150,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
36,3,1,2,0,1,0,1,2,2,423,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
44,2,0,2,0,0,0,1,2,2,368,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
30,6,0,6,0,1,0,1,2,2,280,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
36,1,0,1,1,0,0,1,2,2,79,3,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
32,4,1,1,0,0,0,0,2,2,40,5,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
38,3,0,1,0,1,0,1,2,2,122,5,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
25,3,1,2,0,0,0,1,2,2,123,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
32,4,0,4,0,0,1,1,2,2,183,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
40,10,0,6,0,0,0,1,2,2,639,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
22,3,1,1,0,1,0,1,2,2,123,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
29,2,2,5,0,0,0,1,2,2,222,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
51,3,1,0,1,1,0,0,2,2,70,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
47,8,1,5,0,1,0,1,2,2,202,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
36,3,0,3,0,0,0,1,2,2,157,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
26,1,1,1,0,1,0,1,2,2,190,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
26,1,1,1,0,0,0,1,2,2,172,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
36,3,0,3,0,0,1,1,2,2,143,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
44,2,0,2,0,0,0,1,2,2,70,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
25,3,1,3,1,0,0,0,2,2,173,4,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
55,7,0,6,0,1,0,1,2,2,387,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
30,3,0,2,0,1,0,1,2,2,74,3,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
33,6,0,1,0,1,0,1,2,2,155,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
39,3,1,6,0,0,0,1,2,2,81,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
24,2,0,5,0,1,0,1,2,2,165,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
28,2,0,6,0,0,1,1,2,2,690,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,1
53,1,0,1,0,0,1,1,2,2,159,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
28,1,1,1,0,0,0,1,2,2,73,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
30,6,0,6,0,0,1,1,2,2,465,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
26,11,1,1,0,0,1,1,2,2,312,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
30,2,0,6,0,1,0,0,2,2,717,8,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
25,4,1,6,0,0,1,0,2,2,355,3,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
36,10,0,6,0,1,0,1,2,2,191,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
37,10,0,6,0,1,0,1,2,2,538,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
50,2,1,6,0,0,0,1,2,2,102,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
28,2,0,6,0,0,0,1,2,2,118,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
31,1,2,1,0,0,0,0,2,2,197,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
58,5,0,0,1,1,0,1,2,2,374,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
24,2,0,5,0,1,1,1,2,2,130,5,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
53,10,2,6,0,1,0,1,2,2,97,5,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
28,2,0,6,0,1,0,1,2,2,529,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,1
49,7,0,1,0,1,0,1,2,2,98,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
59,5,0,6,1,0,0,1,2,2,108,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
33,3,0,0,0,1,0,1,2,2,273,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
39,1,0,5,1,2,2,1,2,2,140,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
28,2,0,6,0,0,0,1,2,2,179,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
56,5,0,4,0,0,0,1,2,2,135,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
24,2,0,6,0,0,0,1,2,2,135,1,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
34,4,0,4,0,0,0,1,2,2,511,3,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
27,6,1,6,0,0,0,1,2,2,435,3,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
37,2,1,6,0,0,0,0,2,2,36,2,999,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0
